# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2022-02-03 at 05:20:33
#
# Requested input R.A. = 182.30229166666666 degrees
# Requested input Dec. = 2.25675 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459523.5 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 473 4 1 ZTF_r 445303421315 0 1.9553 89.7834 8.72661 25.0625 3.01892e-05 0.0428033 0.0886037 5.17662e-05 357 30. 0.050667 0.047733 18.8825 25.0625 1 2458199.8034259 473120213 18.1504883411835 39.0517065503035 0.51701494624593 0.954928302898453 -15.615968367334 72.6356662643297 -0.216438336994668 1.0411349954678 2.25211111363903 20.4570001602173 0.115000002086163 2.81100010871887 0.42399999499321 2458185.927488 2458244.669363 0
 1 473 4 1 ZTF_g 450300901315 0 2.7817 150.639 10.8819 26.241 2.63715e-05 0.0359148 -0.0415983 5.98581e-05 293 30. 0.06274 0.058582 19.5436 26.241 1 2458204.8009028 473120113 -9.38509117091285 62.9011149075531 -0.165972048285793 1.34665335143657 38.0223467411242 98.5807573839143 0.38829514450742 1.06176904691097 null null null null null 2458214.780787 2458280.711678 57
 2 473 4 1 ZTF_g 450317001315 0 3.2863 148.457 10.7744 26.256 4.25889e-05 0.0446767 -0.0516182 9.74105e-05 273 30. 0.069974 0.06214 19.4324 26.256 1 2458204.8170023 473120113 57.2381071254939 62.4303567406292 1.01986866298533 0.952564581026813 195.287400114764 88.2790480801534 2.22705926565806 1.08776004433257 null null null null null 2458214.780787 2458280.711678 57
 3 473 4 1 ZTF_g 456301461315 0 2.3054 126.616 19.0208 26.0369 5.92592e-05 0.0423542 -0.00794902 0.000150873 198 30. 0.04641 0.052483 18.9556 26.0369 1 2458210.8014699 473120113 25.5184589719654 90.8887260379444 0.312319592507678 1.06959339237835 -127.560922210508 150.460260416156 -0.85351475536202 1.08604637207683 null null null null null 2458214.780787 2458280.711678 57
 4 473 4 1 ZTF_g 456323491315 1 2.5166 55.8325 32.1899 25.1604 0.00110513 0.0582419 0.0337934 0.00312773 47 30. 0.05836 0.06149 17.4117 25.1604 1 2458210.8234954 473120113 128.556126204622 172.179650482463 0.830549950190069 0.977840247331314 608.399598185319 271.7060082438 2.25426448403644 1.10654358305403 null null null null null 2458214.780787 2458280.711678 57
 5 473 4 1 ZTF_g 457345301315 0 4.1383 148.151 13.8345 26.2319 5.56532e-05 0.0415818 -0.0397119 0.000136957 193 30. 0.067011 0.065971 19.0577 26.2319 3 2458211.8453009 473120113 -60.0239959100589 109.186444164115 -0.611520446165327 0.86770725500988 -121.080964997277 142.049389295989 -0.858127253253586 1.19741609395249 null null null null null 2458214.780787 2458280.711678 57
 6 473 4 1 ZTF_r 460238701315 0 2.7682 135.842 8.36295 25.4963 3.08433e-05 0.0431245 0.0900121 5.27149e-05 354 30. 0.066637 0.060232 19.0856 25.4963 1 2458214.7387037 473120213 43.5018449609882 45.3554462043795 1.06692289196668 1.06148360637548 98.8495034078898 68.0445281646294 1.46250202896357 1.10501476103573 2.25211111363903 20.4570001602173 0.115000002086163 2.81100010871887 0.42399999499321 2458185.927488 2458244.669363 0
 7 473 4 1 ZTF_r 460242431315 0 2.5402 113.435 8.63703 25.2994 3.34006e-05 0.0439732 0.104471 5.73609e-05 337 30. 0.061417 0.059959 18.9351 25.2994 3 2458214.7424306 473120213 51.5686409309643 46.1266775948957 1.24362176045753 1.01599409067147 43.8658503963514 72.5303930298875 0.608865988143633 1.08620513582075 2.25211111363903 20.4570001602173 0.115000002086163 2.81100010871887 0.42399999499321 2458185.927488 2458244.669363 0
 8 473 4 1 ZTF_g 460279871315 33554432 2.9847 68.9802 5.93297 25.3672 4.54657e-05 0.0436903 -0.0104194 0.000109129 252 30. 0.055853 0.064005 19.3516 25.3672 1 2458214.7798727 473120113 4.41748905751836 39.3666159302933 0.124825179809115 0.909813412918652 -12.6838028578325 57.5117258936275 -0.222028269912455 1.15413584115677 null null null null null 2458214.780787 2458280.711678 57
